Item Name,Item ID,Item meta,Has NBT,Display Name
chisel:bronzeblock,1126,4,false,Бронзовый блок
chisel:bronzeblock,1126,5,false,Бронзовый блок
chisel:carpet_block,1127,0,false,Ковёр
chisel:carpet_block,1127,1,false,Ковёр
chisel:carpet_block,1127,2,false,Ковёр
chisel:carpet_block,1127,3,false,Ковёр
chisel:carpet_block,1127,4,false,Ковёр
chisel:carpet_block,1127,5,false,Ковёр
chisel:carpet_block,1127,6,false,Ковёр
chisel:carpet_block,1127,7,false,Ковёр
chisel:carpet_block,1127,8,false,Ковёр
chisel:carpet_block,1127,9,false,Ковёр
chisel:carpet_block,1127,10,false,Ковёр
chisel:carpet_block,1127,11,false,Ковёр
chisel:carpet_block,1127,12,false,Ковёр
chisel:carpet_block,1127,13,false,Ковёр
chisel:carpet_block,1127,14,false,Ковёр
chisel:carpet_block,1127,15,false,Ковёр
chisel:carpet,1128,0,false,Напольный ковёр
chisel:carpet,1128,1,false,Напольный ковёр
chisel:carpet,1128,2,false,Напольный ковёр
chisel:carpet,1128,3,false,Напольный ковёр
chisel:carpet,1128,4,false,Напольный ковёр
chisel:carpet,1128,5,false,Напольный ковёр
chisel:carpet,1128,6,false,Напольный ковёр
chisel:carpet,1128,7,false,Напольный ковёр
chisel:carpet,1128,8,false,Напольный ковёр
chisel:carpet,1128,9,false,Напольный ковёр
chisel:carpet,1128,10,false,Напольный ковёр
chisel:carpet,1128,11,false,Напольный ковёр
chisel:carpet,1128,12,false,Напольный ковёр
chisel:carpet,1128,13,false,Напольный ковёр
chisel:carpet,1128,14,false,Напольный ковёр
chisel:carpet,1128,15,false,Напольный ковёр
chisel:cloud,1129,0,false,Облако
chisel:cloud,1129,1,false,Облако
chisel:cloud,1129,2,false,Облако
chisel:cloud,1129,3,false,Облако
chisel:cloud,1129,4,false,Облако
chisel:cloudinabottle,5271,0,false,Облако в бутылке
chisel:cobblestone,1130,1,false,Булыжник
chisel:cobblestone,1130,2,false,Булыжник
chisel:cobblestone,1130,3,false,Булыжник
chisel:cobblestone,1130,4,false,Булыжник
chisel:cobblestone,1130,5,false,Булыжник
chisel:cobblestone,1130,6,false,Булыжник
chisel:cobblestone,1130,7,false,Булыжник
chisel:cobblestone,1130,8,false,Булыжник
chisel:cobblestone,1130,9,false,Булыжник
chisel:cobblestone,1130,10,false,Булыжник
chisel:cobblestone,1130,11,false,Булыжник
chisel:cobblestone,1130,12,false,Булыжник
chisel:cobblestone,1130,13,false,Булыжник
chisel:cobblestone,1130,14,false,Булыжник
chisel:cobblestone,1130,15,false,Булыжник
chisel:mossy_cobblestone,1131,1,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,2,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,3,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,4,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,5,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,6,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,7,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,8,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,9,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,10,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,11,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,12,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,13,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,14,false,Замшелый булыжник
chisel:mossy_cobblestone,1131,15,false,Замшелый булыжник
chisel:concrete,1132,0,false,Бетон
chisel:concrete,1132,1,false,Бетон
chisel:concrete,1132,2,false,Бетон
chisel:concrete,1132,3,false,Бетон
chisel:concrete,1132,4,false,Бетон
chisel:concrete,1132,5,false,Бетон
chisel:concrete,1132,6,false,Бетон
chisel:concrete,1132,7,false,Бетон
chisel:concrete,1132,8,false,Бетон
chisel:concrete,1132,9,false,Бетон
chisel:concrete,1132,10,false,Бетон
chisel:copperblock,1133,0,false,Медный блок
chisel:copperblock,1133,1,false,Медный блок
chisel:copperblock,1133,2,false,Медный блок
chisel:copperblock,1133,3,false,Медный блок
chisel:copperblock,1133,4,false,Медный блок
chisel:copperblock,1133,5,false,Медный блок
chisel:cubit,1134,0,false,Cubits
chisel:cubit,1134,1,false,Cubits
chisel:cubit,1134,2,false,Cubits
chisel:cubit,1134,3,false,Cubits
chisel:cubit,1134,4,false,Cubits
chisel:cubit,1134,5,false,Cubits
chisel:cubit,1134,6,false,Cubits
chisel:cubit,1134,7,false,Cubits
chisel:cubit,1134,8,false,Cubits
chisel:cubit,1134,9,false,Cubits
chisel:cubit,1134,10,false,Cubits
chisel:cubit,1134,11,false,Cubits
chisel:cubit,1134,12,false,Cubits
chisel:cubit,1134,13,false,Cubits
chisel:cubit,1134,14,false,Cubits
chisel:cubit,1134,15,false,Cubits
chisel:diamond_block,1135,1,false,Алмазный блок
chisel:diamond_block,1135,2,false,Алмазный блок
chisel:diamond_block,1135,3,false,Алмазный блок
chisel:diamond_block,1135,4,false,Алмазный блок
chisel:diamond_block,1135,5,false,Алмазный блок
chisel:diamond_block,1135,6,false,Алмазный блок
chisel:diamond_block,1135,7,false,Алмазный блок
chisel:diamond_block,1135,8,false,Алмазный блок
chisel:diamond_block,1135,9,false,Алмазный блок
chisel:diamond_block,1135,10,false,Алмазный блок
chisel:diamond_block,1135,11,false,Алмазный блок
chisel:diamond_block,1135,12,false,Алмазный блок
chisel:diorite,1136,0,false,Диорит
chisel:diorite,1136,1,false,Диорит
chisel:diorite,1136,2,false,Диорит
chisel:diorite,1136,3,false,Диорит
chisel:diorite,1136,4,false,Диорит
chisel:diorite,1136,5,false,Диорит
chisel:diorite,1136,6,false,Диорит
chisel:dirt,1137,0,false,Земля
chisel:dirt,1137,1,false,Земля
chisel:dirt,1137,2,false,Земля
chisel:dirt,1137,3,false,Земля
chisel:dirt,1137,4,false,Земля
chisel:dirt,1137,5,false,Земля
chisel:dirt,1137,6,false,Земля
chisel:dirt,1137,7,false,Земля
chisel:dirt,1137,8,false,Земля
chisel:dirt,1137,9,false,Земля
chisel:dirt,1137,10,false,Земля
chisel:dirt,1137,11,false,Земля
chisel:dirt,1137,12,false,Земля
chisel:dirt,1137,13,false,Земля
chisel:dirt,1137,14,false,Земля
chisel:dirt,1137,15,false,Земля
chisel:emerald_block,1138,1,false,Изумрудный блок
chisel:emerald_block,1138,2,false,Изумрудный блок
chisel:emerald_block,1138,3,false,Изумрудный блок
chisel:emerald_block,1138,4,false,Изумрудный блок
chisel:emerald_block,1138,5,false,Изумрудный блок
chisel:emerald_block,1138,6,false,Изумрудный блок
chisel:emerald_block,1138,7,false,Изумрудный блок
chisel:emerald_block,1138,8,false,Изумрудный блок
chisel:emerald_block,1138,9,false,Изумрудный блок
chisel:emerald_block,1138,10,false,Изумрудный блок
chisel:emerald_block,1138,11,false,Изумрудный блок
chisel:end_Stone,1139,0,false,Эндерняк
chisel:end_Stone,1139,1,false,Эндерняк
chisel:end_Stone,1139,2,false,Эндерняк
chisel:end_Stone,1139,3,false,Эндерняк
chisel:end_Stone,1139,4,false,Эндерняк
chisel:end_Stone,1139,5,false,Эндерняк
chisel:end_Stone,1139,6,false,Эндерняк
chisel:end_Stone,1139,7,false,Эндерняк
chisel:end_Stone,1139,8,false,Эндерняк
chisel:end_Stone,1139,9,false,Эндерняк
chisel:end_Stone,1139,10,false,Эндерняк
chisel:end_Stone,1139,11,false,Эндерняк
chisel:end_Stone,1139,12,false,Эндерняк
chisel:end_Stone,1139,13,false,Эндерняк
chisel:factoryblock,1140,0,false,Фабричный блок
chisel:factoryblock,1140,1,false,Фабричный блок
chisel:factoryblock,1140,2,false,Фабричный блок
chisel:factoryblock,1140,3,false,Фабричный блок
chisel:factoryblock,1140,4,false,Фабричный блок
chisel:factoryblock,1140,5,false,Фабричный блок
chisel:factoryblock,1140,6,false,Фабричный блок
chisel:factoryblock,1140,7,false,Фабричный блок
chisel:factoryblock,1140,8,false,Фабричный блок
chisel:factoryblock,1140,9,false,Фабричный блок
chisel:factoryblock,1140,10,false,Фабричный блок
chisel:factoryblock,1140,11,false,Фабричный блок
chisel:factoryblock,1140,12,false,Фабричный блок
chisel:factoryblock,1140,13,false,Фабричный блок
chisel:factoryblock,1140,14,false,Фабричный блок
chisel:factoryblock,1140,15,false,Фабричный блок
chisel:factoryblock2,1141,0,false,Фабричный блок
chisel:factoryblock2,1141,1,false,Фабричный блок
chisel:factoryblock2,1141,2,false,Фабричный блок
chisel:factoryblock2,1141,3,false,Фабричный блок
chisel:fantasyblock,1142,0,false,Царский фантастический блок
chisel:fantasyblock,1142,1,false,Царский фантастический блок
chisel:fantasyblock,1142,2,false,Царский фантастический блок
